pumpFlow,pumpRatedHead,pumpRatedRpm,pumpRunRpm,pumpEff,flowLossCoeff,heatExchFlowLossCoef,heatExchValveOpen,denitFlowLossCoef,ozoneFlowLossCoef,ozoneValveOpen,denitValveOpen,deaerationFlowLossCoef,pumpEffOut,pumpPower,pumpFlow,headExchFlow,heatExch2Flow,sandPowerOut,sandPowerIn,sandFlow,heatExchPowerIn,heatExchPowerOut,juncPowerIn,ozone1_6Flow,ozone1_6PowerIn,denitrifictionPowerIn,denitrificationFlow,denitificationPowerOut,ozone7_12Flow,deareationPowerIn,deareationFlow,powerIn,bypassFlow,deareationPowerOut
1474.775649,46.19451855,1288.32161,1152.619452,0.706263643,4.480924084,4.234865389,0.740346835,1.895355324,1.432973563,0.268627213,0.578159107,0.349539171,0.678457229,12.22557846,1110.937073,-39202.44542,-788.4639545,49.07623601,49.11666663,-559.5966207,48.39271696,48.31673934,48.90816953,-779.0104775,48.21169099,48.87657557,-3517.645333,48.2008257,-586.2742221,48.18663411,-39990.90938,31.96910209,-31799.20118,32.07976549
1495.53723,50.05578462,1295.888916,1168.554451,0.847119816,9.686648072,3.015656076,0.385629396,2.406002911,0.139352413,0.895112782,0.357033713,0.647235023,0.765473056,10.64424157,911.1639162,-32112.28754,-687.4395426,52.46934586,52.52766897,-457.1254158,52.00513466,51.9640074,52.35072915,-2312.132142,52.14112865,52.28364046,-1536.769597,52.11992606,-256.1282661,52.11966267,-32799.72708,31.98132716,-17390.16463,32.0565232
1464.297841,70.7785593,1272.604899,1227.128305,0.752043415,5.434186272,2.659337861,0.791644434,0.881093864,1.684829008,0.638624788,0.844470046,1.934792627,0.597759151,17.89426686,696.0434449,-24446.48099,-609.8558312,67.29483047,67.31400416,-349.9335791,67.02741822,66.998877,67.22616314,-1159.813661,67.10173463,67.21455163,-2581.176775,67.04541304,-430.1961291,67.03642896,-25056.33682,31.99179029,-15516.27808,32.03630337
1462.939607,49.29905409,1080.147951,1128.753335,0.804796265,7.506390977,5.466953675,0.641025952,2.818178511,5.19220228,0.155117633,0.651067184,1.880414747,0.590553635,13.88954659,642.1477332,-22701.75337,-413.8159147,61.33138444,61.35385761,-322.341579,61.10252923,61.07552107,61.27441391,-305.0609759,60.99693098,61.26871305,-1829.517653,60.99691793,-304.9196089,60.98300808,-23115.56929,31.9939738,-19455.68578,32.03202576
1448.678147,76.05626971,1147.307786,1061.011399,0.63271283,1.539497938,2.962709192,0.887254426,2.850533592,1.660502062,0.356597138,0.87481203,1.107603687,0.568187328,22.40315597,885.3130907,-31131.44735,-738.4601035,65.01741377,65.0264255,-450.7288012,64.58460893,64.53798572,64.90965628,-868.5970565,64.50482617,64.90288344,-2280.740081,64.4756416,-380.1233469,64.46872831,-31869.90746,31.98273142,-24377.58504,32.05383072
1639.413049,48.00873151,1216.43221,1008.695125,0.689285714,3.983883095,5.411144797,0.923271889,1.927007034,3.427783168,0.112333252,0.207724958,0.857834101,0.56735609,9.780295905,728.1639505,-25738.85422,-472.7598626,49.48647663,49.50192001,-366.7909096,49.19253098,49.15764134,49.41375743,-238.6400912,49.02665294,49.23526215,-1917.480921,49.03111542,-319.5801535,49.02102823,-26211.61409,31.99040702,-22862.29262,32.03900077
1628.353141,78.14212952,1118.130002,1065.30439,0.624284502,3.191498909,1.656209071,0.513545962,2.217499394,0.635908319,0.850800388,0.730305603,0.162903226,0.582008138,33.13102836,1882.495474,-65924.322,-1841.902555,55.31580674,55.3991531,-952.0334547,53.35374734,53.19163506,54.82945803,-4060.582189,54.06600477,54.7108435,-3834.682898,53.77136585,-639.1138164,53.76388218,-67766.22456,31.89920163,-39568.04852,32.20909077
1654.83871,67.59641038,1284.101382,1246.192093,0.741189668,2.886551055,2.354535532,0.112333252,0.862806209,2.722301722,0.543669658,0.891401892,1.025576037,0.631559038,21.26372085,925.2031018,-32931.59726,-373.5262054,65.31956865,65.33774882,-467.5301543,64.81648494,64.80700608,65.19958608,-1283.86128,64.96582419,65.18477757,-3588.802393,64.86459057,-598.1337321,64.83652821,-33305.12347,31.98054671,-22013.1534,32.05801726
1632.23381,40.34440941,1292.614601,1189.655591,0.618039049,5.842384186,1.420094591,0.223441669,0.296592287,0.560065486,0.425794325,0.574011642,1.888248848,0.403580971,10.46599608,514.6640298,-18156.42452,-369.0965467,50.85096445,50.86221712,-258.5428276,50.69844764,50.69286671,50.81310629,-564.5958928,50.70074782,50.78734819,-3193.852626,50.70017577,-532.308771,50.69560325,-18525.52107,31.99843786,-11944.09309,32.0231845
1646.49527,60.73732719,1141.850594,1026.594713,0.640959253,0.415753092,1.62472714,0.428850352,1.950218288,1.626158137,0.248326461,0.711532864,1.308525346,0.508510198,16.41917023,728.0928389,-25511.62675,-697.6547456,58.34404581,58.34577674,-380.1211227,58.04844226,58.02562466,58.27105758,-486.7135234,57.94959634,58.26331696,-2376.890856,57.94584967,-396.1484759,57.93849648,-26209.2815,31.99040986,-20912.1095,32.03899524
1612.442396,69.35241329,1224.654378,1163.388309,0.836266068,4.233604172,2.172798933,0.587763764,0.198823672,4.483858841,0.478401649,0.488661169,1.886866359,0.636001356,16.02203013,690.4416619,-24209.30699,-644.9960799,65.90000662,65.91474678,-347.6130152,65.6365985,65.61051564,65.83297242,-756.5556309,65.69471571,65.75970281,-3861.625777,65.67427561,-643.6042962,65.62076036,-24854.30307,31.9920258,-16453.3435,32.0358432
1463.327674,53.97526073,1261.836042,1242.044628,0.700745816,6.406657773,4.916019888,0.421210284,1.826424933,5.529917536,0.178256124,0.121937909,1.401612903,0.56245103,15.69045586,724.5393753,-25613.66695,-468.0911346,59.9605822,59.98503966,-363.9903999,59.66774985,59.63667502,59.8884758,-396.773592,59.53650378,59.6130166,-1334.458617,59.51930105,-222.4097695,59.51141924,-26081.75809,31.99056557,-22366.65792,32.03869204
1479.238419,59.99029833,1062.830463,1055.845258,0.737308998,9.57139219,1.165377153,0.831591074,1.265837982,5.880511763,0.892929905,0.917159835,0.416820276,0.714595156,21.0713625,1285.439808,-44749.57437,-1523.689349,58.74866273,58.86343514,-645.1125973,57.84277723,57.7646925,58.52221011,-1795.064976,58.36536557,58.49753129,-4058.173552,57.89688332,-676.3622587,57.81937389,-46273.26372,31.9564451,-31444.70032,32.10354843
1389.886005,43.9049236,1080.584526,1139.085617,0.766110842,6.166541353,1.206876061,0.448496241,2.31597138,4.788661169,0.267317487,0.982646131,1.437557604,0.597746898,13.29238052,694.2081802,-24249.59191,-740.0966951,58.2757829,58.29739909,-348.7940817,58.0075001,57.98842766,58.2094156,-486.0897004,57.93576323,58.20697929,-2074.985124,57.91966265,-345.8308541,57.90316055,-24989.68861,31.99186822,-19998.16528,32.03615114
1311.108416,52.09313607,1125.18797,1018.80912,0.646719622,6.74762309,5.383955857,0.217329614,0.726352171,1.853686636,0.522277468,0.157955372,1.926958525,0.503782039,11.19098492,562.719365,-19955.5259,-301.3329228,55.00967516,55.02519637,-282.5445895,54.82959028,54.81548573,54.96471651,-860.8752669,54.84921683,54.84335005,-1226.548593,54.8118644,-204.4247655,54.80963238,-20256.85883,31.99686964,-13865.05864,32.02630776
1440.140674,49.01770555,1290.213437,1157.203493,0.678007519,3.071440699,1.800739753,0.983955857,0.622956585,3.947235023,0.63185787,0.735762794,0.979493088,0.576876141,11.60419999,744.7182796,-26042.14986,-765.9733923,52.6343713,52.64687629,-375.8992526,52.3294514,52.29896858,52.5565071,-1046.762119,52.4480703,52.54009767,-3203.729528,52.35586988,-533.9549213,52.3234443,-26808.12325,31.98966838,-17323.82101,32.04043756
1634.659229,45.98108174,1242.990541,1014.006791,0.773447732,9.319269949,3.878547174,0.761739025,2.868821247,3.10008489,0.380172205,0.88507155,1.407603687,0.563773685,7.198304616,558.8418318,-19695.25214,-421.1207795,48.66604092,48.68713552,-280.2819214,48.49323733,48.47338715,48.62224201,-582.8747668,48.46905251,48.6193481,-1456.59609,48.44396888,-242.766015,48.43870451,-20116.37292,31.99700213,-15162.52823,32.02604469
1419.864177,55.14916323,1062.102838,1097.974776,0.848817609,8.361205433,4.837315062,0.35179481,1.255990783,2.991329129,0.677698278,0.867171962,1.306682028,0.704378595,15.31531498,794.1665645,-28090.22452,-498.1273354,63.16860664,63.20688034,-398.58034,62.81525658,62.78062867,63.07992238,-1253.347014,62.95175589,63.06743951,-2550.9937,62.83193629,-425.1656167,62.81635612,-28588.35186,31.98736503,-18517.27607,32.04490358
1411.13267,62.97841378,1186.235751,1236.078098,0.746646859,7.823344652,2.194263886,0.773308271,1.191280621,5.764601019,0.208379821,0.551746301,1.245391705,0.642661883,20.94740918,867.4480877,-30411.94883,-814.6484179,67.60821929,67.65097395,-435.5078868,67.19335545,67.15133627,67.50526082,-484.0065109,67.08175011,67.47336463,-3325.147636,67.09385173,-554.1912727,67.04283893,-31226.59725,31.98367942,-24997.41055,32.05200986
1426.558331,63.03662382,1121.040504,1200.642736,0.717602474,6.699599806,4.387982052,0.632949309,1.60275285,5.836150861,0.922180451,0.442602474,0.27764977,0.700660762,28.6178335,1608.450609,-56794.50886,-1106.813434,60.42592386,60.55215866,-808.6636942,58.99120276,58.83613459,60.07401857,-2271.251567,59.84412581,59.91357629,-4292.436134,59.062706,-715.4060224,58.97664214,-57901.3223,31.92815341,-39981.37676,32.15603406
1487.872908,69.71137521,1116.674751,1145.197672,0.634835072,6.730814941,4.913157895,0.410514189,2.212575794,1.072362358,0.949029833,0.25312879,1.791474654,0.508198859,25.65234422,762.7899341,-26968.90604,-490.105167,71.24235966,71.27083043,-383.1471657,70.91760097,70.883554,71.15939479,-1709.517648,71.05306451,71.07847242,-1338.259435,70.96429888,-223.0432391,70.96276177,-27459.01121,31.98884333,-15863.64589,32.04203969
1396.87121,77.07494543,1049.296629,1009.932088,0.773083919,0.883980112,2.924072277,0.383664807,0.194603444,5.675879214,0.230208586,0.643863691,0.644470046,0.746272895,22.04525055,1150.923777,-40561.52072,-870.0747351,64.80111983,64.81007454,-592.9337569,64.06028783,63.99640447,64.61971199,-608.6667457,64.02144487,64.52635017,-7464.254896,64.21395269,-1244.042483,63.96085531,-41431.59546,31.96636207,-30315.34009,32.08493477
1675.697308,50.03638128,1263.21853,1165.498423,0.666668688,6.301006549,3.862806209,0.4792748,2.733773951,5.597174388,0.131105991,0.329966044,1.587327189,0.477217495,13.21026795,621.7744744,-21928.50426,-453.134827,55.28056898,55.29827922,-312.325332,55.06562224,55.04274174,55.22726381,-243.9630324,54.95142526,55.17757544,-1682.803468,54.95451261,-280.4672447,54.94182643,-22381.63909,31.99475369,-19235.05743,32.03049132
1432.864419,76.77419355,1033.725443,1142.505457,0.801279408,7.429553723,2.926934271,0.95579675,0.645464468,4.794385156,0.717426631,0.216674751,1.8140553,0.663321897,27.79168321,852.1416852,-29959.56839,-716.204756,81.66934897,81.70854619,-427.9040144,81.26848456,81.22515847,81.56825411,-1258.775236,81.45537018,81.34275763,-2176.557097,81.25465169,-362.7595162,81.23647297,-30675.77315,31.98447573,-20946.56463,32.05047824
1611.957313,53.51928208,1200.497211,1048.20519,0.651085375,2.000521465,2.619269949,0.346555906,0.613812758,0.625891341,0.57794082,0.177819549,0.624654378,0.583925833,14.3628035,929.808399,-32760.11274,-710.4645933,52.69184006,52.70466942,-471.7726775,52.20636878,52.16821485,52.57102299,-1642.47145,52.2704995,52.29799536,-2046.229899,52.22394444,-341.0383165,52.22184699,-33470.57733,31.98028885,-21569.51873,32.05851054
1652.025224,43.13849139,1276.315789,1020.919234,0.783513219,4.677819549,3.620967742,0.848835799,2.125357749,5.610053359,0.531008974,0.227589134,1.628801843,0.536799451,6.098327307,496.0958198,-17470.04386,-387.3907563,47.15711699,47.16550548,-249.4711937,47.02106331,47.00538157,47.12227291,-658.2290653,47.05809329,47.0681397,-1103.806683,46.99352688,-183.9677804,46.98805614,-17857.43462,31.99900558,-12804.25354,32.02204819
1408.610235,59.10744603,1127.079796,1023.611448,0.613673296,3.256330342,4.885968955,0.731397041,0.321210284,1.816480718,0.950776134,0.112114965,1.073963134,0.536295345,16.0879595,786.6198332,-27786.43672,-530.4388124,57.17985447,57.19463561,-396.9081875,56.83678084,56.79712147,57.09241238,-1638.338729,56.99770536,56.86900463,-1049.2179,56.85881604,-174.86965,56.85721556,-28316.87553,31.98772585,-17437.62525,32.04420533
1366.699006,43.44894494,1091.862721,1046.095076,0.809768373,9.400909532,5.977819549,0.720264371,0.746749939,1.478765462,0.526643221,0.20095804,0.686866359,0.729881661,10.53477004,874.7585353,-30950.79283,-538.5170477,52.12826938,52.18044616,-438.8889713,51.70352106,51.65350857,52.02159059,-1329.841916,51.75251269,51.78030089,-2131.60392,51.68253647,-355.2673201,51.67715869,-31489.30987,31.98329465,-21378.65446,32.05274922
1444.11836,41.38248848,1007.239874,1087.715256,0.704080766,7.290286199,5.004741693,0.813254911,0.518857628,5.655845258,0.427322338,0.480366238,0.916359447,0.587324372,16.13978115,853.8854902,-30167.78464,-569.6323268,57.45703378,57.49565999,-428.8143393,57.05286567,57.00601714,57.35587165,-847.0074769,57.11348794,57.2786148,-3805.407482,57.06212145,-634.2345803,56.99656863,-30737.41697,31.98438736,-21849.96463,32.05064831
1597.598836,49.91025952,1087.424206,1261.181179,0.765989571,9.448932816,5.481263643,0.40112782,0.42460587,0.966468591,0.549781712,0.314467621,0.993778802,0.626996137,24.10349457,972.1496024,-34402.60687,-591.800483,67.63879593,67.70357675,-487.7892747,67.11108167,67.05569849,67.50679204,-1528.046791,67.19418259,67.27257464,-3320.456077,67.1376872,-553.4093461,67.12915874,-34994.40735,31.97785202,-22505.67052,32.06316388
1569.172932,42.57579432,1189.510065,1156.257579,0.713964346,9.629020131,4.05312879,0.757373272,0.63069367,3.834186272,0.536247878,0.582306573,1.000691244,0.567735485,12.45189072,752.6428675,-26541.466,-551.1611474,53.53526959,53.57481628,-377.5417174,53.22169676,53.18616318,53.45567657,-977.3134714,53.31079394,53.42711166,-3231.747219,53.2373183,-538.6245365,53.20526791,-27092.62715,31.98931022,-17996.9991,32.0411334
1531.627456,55.68275528,1274.787776,1015.753092,0.716207858,1.68356779,0.615874363,0.551091438,0.992929905,2.557737085,0.164067427,0.506560757,1.980875576,0.520079105,8.193959526,507.6581388,-17554.069,-720.3157459,51.29010945,51.29332562,-257.4865363,51.14830968,51.13908932,51.25418626,-249.8401104,51.08819214,51.23404223,-2215.312625,51.09363834,-369.2187708,51.08359186,-18274.38474,31.99865373,-14560.03146,32.02275281
1577.807422,69.1292748,1072.944458,1130.354111,0.741129032,0.45417172,0.670252244,0.699745331,0.331057482,4.040249818,0.422956585,0.388685423,0.197004608,0.713606979,32.24055285,1873.74687,-64846.99101,-2603.721917,60.06713052,60.07989059,-987.4712679,58.14583023,58.01473332,59.59491869,-1835.899476,58.42427562,58.8679817,-8090.929223,58.24356268,-1348.488204,58.03188335,-67450.71292,31.9001988,-48344.38685,32.20727192
1605.554208,73.37860781,1077.601261,1050.606355,0.604517342,2.687254426,0.841971865,0.890965317,2.581142372,5.797513946,0.818493815,0.52948096,1.659677419,0.480944888,26.16176595,772.6646738,-26763.64101,-1050.644092,69.40508441,69.41689279,-390.5182992,69.07903628,69.05221691,69.32196577,-1130.663143,69.25278972,69.30326891,-1828.062164,69.05473578,-304.6770274,69.03922936,-27814.2851,31.98838476,-19202.24407,32.04292898
1656.487994,49.57070095,1038.236721,1135.520252,0.622404802,1.594724715,0.542893524,0.629674994,2.999648314,1.006536503,0.188297356,0.894457919,0.800691244,0.522758904,26.22686572,1007.822191,-34782.78249,-1495.392934,63.22424307,63.23634221,-513.1407835,62.66805151,62.63302712,63.08665088,-559.9296656,62.43981044,63.08184615,-2732.035127,62.43673062,-455.3391879,62.43071758,-36278.17542,31.97571529,-30186.5623,32.06723261
1679.674994,63.1530439,1285.483871,1089.316032,0.794366966,5.383761824,3.257494543,0.884634975,1.345318943,5.538503517,0.731615329,0.840104293,0.538940092,0.735099048,13.71880348,1036.07196,-36469.50474,-826.553279,54.29399931,54.33614206,-521.2196538,53.7008468,53.63662457,54.14554176,-1436.361167,54.00020921,54.12742243,-3250.761676,53.71780035,-541.7936128,53.67095699,-37296.05802,31.97396623,-25427.12934,32.07055572
1659.398496,53.95585739,1047.404802,1010.150376,0.677037351,1.059265098,5.382524861,0.874157167,2.32652195,4.277795295,0.642553966,0.883980112,0.499769585,0.622990927,19.80593539,1135.901935,-40160.41185,-728.6546217,56.91188982,56.92226049,-582.9116068,56.19641736,56.11397395,56.73411383,-1645.300195,56.49244936,56.7143774,-2808.106765,56.18577863,-468.0177943,56.15878032,-40889.06647,31.96740514,-28209.15853,32.08296839
1368.251273,74.57191366,1153.492602,1241.680815,0.768900073,0.173235508,5.210805239,0.393051176,1.391038079,0.449878729,0.376024739,0.660235266,0.688248848,0.739370169,29.18709285,1233.448703,-43644.13753,-758.0686997,72.1585821,72.16078969,-665.0310848,71.30863863,71.22224768,71.9507044,-1251.687633,71.21428968,71.9156438,-4224.334528,71.20040586,-704.0557547,71.1939804,-44402.20623,31.96040677,-32667.7459,32.0961292
1683.555663,41.33398011,1276.89789,1260.962891,0.791274557,8.116286684,3.420628183,0.452861994,2.249854475,3.808428329,0.27539413,0.26055057,1.273041475,0.56969239,11.35073722,674.3473502,-23764.65757,-508.8749223,54.00449334,54.03127777,-338.4254904,53.75144529,53.72588227,53.94157494,-498.8592792,53.6744693,53.844906,-1706.867962,53.65604085,-284.4779937,53.64716029,-24273.5325,31.99269221,-19573.50886,32.03453956
1658.622362,50.09459132,1252.304147,1203.844288,0.831960951,9.247235023,1.830790686,0.647356294,1.279202037,1.458731506,0.32385399,0.94553723,1.793778802,0.580711856,11.64727359,611.9419579,-21410.1974,-617.503357,57.37462704,57.39973059,-306.9458308,57.16816919,57.14802697,57.32245158,-532.8771196,57.12051885,57.31919258,-2353.419883,57.11504979,-392.2366472,57.10858331,-22027.70075,31.99512081,-16477.01815,32.0297677
1318.869755,61.60077613,1061.375212,1274.132913,0.708022071,8.428438031,3.517935969,0.553274315,0.217111327,1.630451128,0.573793354,0.729432452,1.869354839,0.576070822,29.30703653,819.7431122,-28883.28758,-626.1061362,79.28319917,79.32430591,-411.4177113,78.91068609,78.87088678,79.18795973,-1139.01701,79.01254042,79.15328238,-5165.170231,78.98639566,-860.8617052,78.95158241,-29509.39372,31.98611525,-17510.12143,32.04731841
1416.468591,46.65049721,1098.120301,1012.478778,0.636836042,9.201612903,5.617208343,0.429723502,1.200424448,0.206609265,0.13394373,0.971076886,0.610368664,0.582846223,13.52011978,913.9059994,-32341.04141,-557.490705,51.73652064,51.79227699,-458.581342,51.27075678,51.22039131,51.62227365,-346.8644909,51.09209199,51.61672752,-3887.988133,51.09387545,-647.9980222,51.09137573,-32898.53211,31.98117548,-26929.35703,32.05681369
1385.132185,48.01843318,1006.948824,1009.568276,0.784665292,9.81150861,1.989631336,0.276048993,2.137315062,1.255529954,0.317741935,0.749296629,1.439400922,0.625622882,12.39271039,688.3355,-24265.07211,-513.4419965,57.84624305,57.87993849,-345.2375548,57.57671986,57.56158264,57.78044572,-601.0859781,57.51303487,57.77438644,-2093.931734,57.50436993,-348.9886223,57.49996391,-24778.51411,31.99211367,-19078.0665,32.03567143
1540.747029,70.49721077,1122.641281,1081.603202,0.602577007,4.019900558,2.428947368,0.84228717,1.70333495,5.501297599,0.57510308,0.160138249,1.079953917,0.526008139,25.44269351,908.0183222,-31867.078,-819.8567205,65.82937863,65.8536286,-457.5606417,65.37465406,65.32754273,65.71558916,-1230.041487,65.54300226,65.47062103,-1769.469424,65.31695408,-294.9115706,65.30316793,-32686.93472,31.98149955,-23537.21638,32.05619295
1379.311181,43.12878972,1245.82828,1030.887703,0.758895222,1.738794567,2.795282561,0.284343924,1.294676207,2.252934756,0.904062576,0.319706524,1.029723502,0.632401567,6.771149674,631.4449618,-22288.74217,-441.7636402,47.57371123,47.57885603,-320.4503897,47.34779369,47.33205685,47.51686773,-1199.119541,47.45441557,47.45987162,-1589.471347,47.36562736,-264.9118911,47.36107182,-22730.50581,31.99438614,-13946.31722,32.03121494
